timestamp_utc,timestamp_local,local_date,local_time,area_mean_vpd_kpa
2018-11-19 06:00:00+00:00,2018-11-19 17:00:00+11:00,2018-11-19,17:00,0.8831167
2018-11-20 02:00:00+00:00,2018-11-20 13:00:00+11:00,2018-11-20,13:00,1.8759366
2018-11-20 06:00:00+00:00,2018-11-20 17:00:00+11:00,2018-11-20,17:00,1.6869019
2018-11-21 02:00:00+00:00,2018-11-21 13:00:00+11:00,2018-11-21,13:00,0.62910455
2018-11-21 06:00:00+00:00,2018-11-21 17:00:00+11:00,2018-11-21,17:00,0.5614414
2018-11-22 02:00:00+00:00,2018-11-22 13:00:00+11:00,2018-11-22,13:00,1.2413821
2018-11-22 06:00:00+00:00,2018-11-22 17:00:00+11:00,2018-11-22,17:00,1.515544
2018-11-23 02:00:00+00:00,2018-11-23 13:00:00+11:00,2018-11-23,13:00,0.8672057
2018-11-23 06:00:00+00:00,2018-11-23 17:00:00+11:00,2018-11-23,17:00,0.9709175
2018-11-24 02:00:00+00:00,2018-11-24 13:00:00+11:00,2018-11-24,13:00,1.1263322
2018-11-24 06:00:00+00:00,2018-11-24 17:00:00+11:00,2018-11-24,17:00,1.4037946
2018-11-25 02:00:00+00:00,2018-11-25 13:00:00+11:00,2018-11-25,13:00,1.5723997
2018-11-25 06:00:00+00:00,2018-11-25 17:00:00+11:00,2018-11-25,17:00,1.5621324
2018-11-26 02:00:00+00:00,2018-11-26 13:00:00+11:00,2018-11-26,13:00,1.5269495
2018-11-26 06:00:00+00:00,2018-11-26 17:00:00+11:00,2018-11-26,17:00,1.5411593
2018-11-27 02:00:00+00:00,2018-11-27 13:00:00+11:00,2018-11-27,13:00,1.5775715
2018-11-27 06:00:00+00:00,2018-11-27 17:00:00+11:00,2018-11-27,17:00,1.4702152
2018-11-28 02:00:00+00:00,2018-11-28 13:00:00+11:00,2018-11-28,13:00,0.26302567
2018-11-28 06:00:00+00:00,2018-11-28 17:00:00+11:00,2018-11-28,17:00,0.08731791
2018-11-29 02:00:00+00:00,2018-11-29 13:00:00+11:00,2018-11-29,13:00,0.9993288
2018-11-29 06:00:00+00:00,2018-11-29 17:00:00+11:00,2018-11-29,17:00,1.1704034
2018-11-30 02:00:00+00:00,2018-11-30 13:00:00+11:00,2018-11-30,13:00,1.368693
2018-11-30 06:00:00+00:00,2018-11-30 17:00:00+11:00,2018-11-30,17:00,1.6663824
2018-12-01 02:00:00+00:00,2018-12-01 13:00:00+11:00,2018-12-01,13:00,2.6903255
2018-12-01 06:00:00+00:00,2018-12-01 17:00:00+11:00,2018-12-01,17:00,2.8727837
2018-12-02 02:00:00+00:00,2018-12-02 13:00:00+11:00,2018-12-02,13:00,2.6067655
2018-12-02 06:00:00+00:00,2018-12-02 17:00:00+11:00,2018-12-02,17:00,1.940557
2018-12-03 02:00:00+00:00,2018-12-03 13:00:00+11:00,2018-12-03,13:00,1.9138416
2018-12-03 06:00:00+00:00,2018-12-03 17:00:00+11:00,2018-12-03,17:00,2.0079477
2018-12-04 02:00:00+00:00,2018-12-04 13:00:00+11:00,2018-12-04,13:00,2.3034236
2018-12-04 06:00:00+00:00,2018-12-04 17:00:00+11:00,2018-12-04,17:00,1.541529
2018-12-05 02:00:00+00:00,2018-12-05 13:00:00+11:00,2018-12-05,13:00,0.47193778
2018-12-05 06:00:00+00:00,2018-12-05 17:00:00+11:00,2018-12-05,17:00,0.42825046
2018-12-06 02:00:00+00:00,2018-12-06 13:00:00+11:00,2018-12-06,13:00,1.2248006
2018-12-06 06:00:00+00:00,2018-12-06 17:00:00+11:00,2018-12-06,17:00,1.1422566
2018-12-07 02:00:00+00:00,2018-12-07 13:00:00+11:00,2018-12-07,13:00,1.94078
2018-12-07 06:00:00+00:00,2018-12-07 17:00:00+11:00,2018-12-07,17:00,2.3514652
2018-12-08 02:00:00+00:00,2018-12-08 13:00:00+11:00,2018-12-08,13:00,2.5905945
2018-12-08 06:00:00+00:00,2018-12-08 17:00:00+11:00,2018-12-08,17:00,2.7526376
2018-12-09 02:00:00+00:00,2018-12-09 13:00:00+11:00,2018-12-09,13:00,2.634175
2018-12-09 06:00:00+00:00,2018-12-09 17:00:00+11:00,2018-12-09,17:00,2.5941355
2018-12-10 02:00:00+00:00,2018-12-10 13:00:00+11:00,2018-12-10,13:00,1.9639082
2018-12-10 06:00:00+00:00,2018-12-10 17:00:00+11:00,2018-12-10,17:00,0.84779644
2018-12-11 02:00:00+00:00,2018-12-11 13:00:00+11:00,2018-12-11,13:00,0.40542117
2018-12-11 06:00:00+00:00,2018-12-11 17:00:00+11:00,2018-12-11,17:00,0.09582976
2018-12-12 02:00:00+00:00,2018-12-12 13:00:00+11:00,2018-12-12,13:00,0.52367383
2018-12-12 06:00:00+00:00,2018-12-12 17:00:00+11:00,2018-12-12,17:00,0.3704625
2018-12-13 02:00:00+00:00,2018-12-13 13:00:00+11:00,2018-12-13,13:00,1.0673028
2018-12-13 06:00:00+00:00,2018-12-13 17:00:00+11:00,2018-12-13,17:00,0.7979789
2018-12-14 02:00:00+00:00,2018-12-14 13:00:00+11:00,2018-12-14,13:00,0.5689878
2018-12-14 06:00:00+00:00,2018-12-14 17:00:00+11:00,2018-12-14,17:00,0.55841655
2018-12-15 02:00:00+00:00,2018-12-15 13:00:00+11:00,2018-12-15,13:00,1.9577389
2018-12-15 06:00:00+00:00,2018-12-15 17:00:00+11:00,2018-12-15,17:00,1.9269557
2018-12-16 02:00:00+00:00,2018-12-16 13:00:00+11:00,2018-12-16,13:00,2.485124
2018-12-16 06:00:00+00:00,2018-12-16 17:00:00+11:00,2018-12-16,17:00,2.5834315
2018-12-17 02:00:00+00:00,2018-12-17 13:00:00+11:00,2018-12-17,13:00,2.9256496
2018-12-17 06:00:00+00:00,2018-12-17 17:00:00+11:00,2018-12-17,17:00,2.990509
2018-12-18 02:00:00+00:00,2018-12-18 13:00:00+11:00,2018-12-18,13:00,1.9046568
2018-12-18 06:00:00+00:00,2018-12-18 17:00:00+11:00,2018-12-18,17:00,1.6766266
2018-12-19 02:00:00+00:00,2018-12-19 13:00:00+11:00,2018-12-19,13:00,0.82419974
2018-12-19 06:00:00+00:00,2018-12-19 17:00:00+11:00,2018-12-19,17:00,1.1665909
2018-12-20 02:00:00+00:00,2018-12-20 13:00:00+11:00,2018-12-20,13:00,2.1123624
2018-12-20 06:00:00+00:00,2018-12-20 17:00:00+11:00,2018-12-20,17:00,3.0321522
2018-12-21 02:00:00+00:00,2018-12-21 13:00:00+11:00,2018-12-21,13:00,0.66064805
2018-12-21 06:00:00+00:00,2018-12-21 17:00:00+11:00,2018-12-21,17:00,0.6829848
2018-12-22 02:00:00+00:00,2018-12-22 13:00:00+11:00,2018-12-22,13:00,1.0693269
2018-12-22 06:00:00+00:00,2018-12-22 17:00:00+11:00,2018-12-22,17:00,0.935108
2018-12-23 02:00:00+00:00,2018-12-23 13:00:00+11:00,2018-12-23,13:00,0.994808
2018-12-23 06:00:00+00:00,2018-12-23 17:00:00+11:00,2018-12-23,17:00,1.1828605
2018-12-24 02:00:00+00:00,2018-12-24 13:00:00+11:00,2018-12-24,13:00,1.8548293
2018-12-24 06:00:00+00:00,2018-12-24 17:00:00+11:00,2018-12-24,17:00,2.2210457
2018-12-25 02:00:00+00:00,2018-12-25 13:00:00+11:00,2018-12-25,13:00,2.6717472
2018-12-25 06:00:00+00:00,2018-12-25 17:00:00+11:00,2018-12-25,17:00,3.1069782
2018-12-26 02:00:00+00:00,2018-12-26 13:00:00+11:00,2018-12-26,13:00,3.0459554
2018-12-26 06:00:00+00:00,2018-12-26 17:00:00+11:00,2018-12-26,17:00,3.4302204
2018-12-27 02:00:00+00:00,2018-12-27 13:00:00+11:00,2018-12-27,13:00,3.4223073
2018-12-27 06:00:00+00:00,2018-12-27 17:00:00+11:00,2018-12-27,17:00,3.2519863
2018-12-28 02:00:00+00:00,2018-12-28 13:00:00+11:00,2018-12-28,13:00,3.615176
2018-12-28 06:00:00+00:00,2018-12-28 17:00:00+11:00,2018-12-28,17:00,3.7924309
2018-12-29 02:00:00+00:00,2018-12-29 13:00:00+11:00,2018-12-29,13:00,3.2529461
2018-12-29 06:00:00+00:00,2018-12-29 17:00:00+11:00,2018-12-29,17:00,3.905221
2018-12-30 02:00:00+00:00,2018-12-30 13:00:00+11:00,2018-12-30,13:00,3.118117
2018-12-30 06:00:00+00:00,2018-12-30 17:00:00+11:00,2018-12-30,17:00,3.0865662
2018-12-31 02:00:00+00:00,2018-12-31 13:00:00+11:00,2018-12-31,13:00,3.3832657
2018-12-31 06:00:00+00:00,2018-12-31 17:00:00+11:00,2018-12-31,17:00,2.0057306
2019-01-01 02:00:00+00:00,2019-01-01 13:00:00+11:00,2019-01-01,13:00,2.5075788
2019-01-01 06:00:00+00:00,2019-01-01 17:00:00+11:00,2019-01-01,17:00,2.6930475
2019-01-02 02:00:00+00:00,2019-01-02 13:00:00+11:00,2019-01-02,13:00,2.914936
2019-01-02 06:00:00+00:00,2019-01-02 17:00:00+11:00,2019-01-02,17:00,1.9323972
2019-01-03 02:00:00+00:00,2019-01-03 13:00:00+11:00,2019-01-03,13:00,1.6200291
2019-01-03 06:00:00+00:00,2019-01-03 17:00:00+11:00,2019-01-03,17:00,1.3668485
2019-01-04 02:00:00+00:00,2019-01-04 13:00:00+11:00,2019-01-04,13:00,3.1094391
2019-01-04 06:00:00+00:00,2019-01-04 17:00:00+11:00,2019-01-04,17:00,3.3577042
2019-01-05 02:00:00+00:00,2019-01-05 13:00:00+11:00,2019-01-05,13:00,2.922725
2019-01-05 06:00:00+00:00,2019-01-05 17:00:00+11:00,2019-01-05,17:00,2.0153365
2019-01-06 02:00:00+00:00,2019-01-06 13:00:00+11:00,2019-01-06,13:00,0.3013316
2019-01-06 06:00:00+00:00,2019-01-06 17:00:00+11:00,2019-01-06,17:00,0.3321456
2019-01-07 02:00:00+00:00,2019-01-07 13:00:00+11:00,2019-01-07,13:00,0.12232689
2019-01-07 06:00:00+00:00,2019-01-07 17:00:00+11:00,2019-01-07,17:00,0.24057491
2019-01-08 02:00:00+00:00,2019-01-08 13:00:00+11:00,2019-01-08,13:00,1.4746504
2019-01-08 06:00:00+00:00,2019-01-08 17:00:00+11:00,2019-01-08,17:00,1.2670516
2019-01-09 02:00:00+00:00,2019-01-09 13:00:00+11:00,2019-01-09,13:00,2.410713
2019-01-09 06:00:00+00:00,2019-01-09 17:00:00+11:00,2019-01-09,17:00,1.4489651
2019-01-10 02:00:00+00:00,2019-01-10 13:00:00+11:00,2019-01-10,13:00,0.73968655
2019-01-10 06:00:00+00:00,2019-01-10 17:00:00+11:00,2019-01-10,17:00,0.25656772
2019-01-11 02:00:00+00:00,2019-01-11 13:00:00+11:00,2019-01-11,13:00,0.88094044
2019-01-11 06:00:00+00:00,2019-01-11 17:00:00+11:00,2019-01-11,17:00,0.6427195
2019-01-12 02:00:00+00:00,2019-01-12 13:00:00+11:00,2019-01-12,13:00,2.3329704
2019-01-12 06:00:00+00:00,2019-01-12 17:00:00+11:00,2019-01-12,17:00,3.057764
2019-01-13 02:00:00+00:00,2019-01-13 13:00:00+11:00,2019-01-13,13:00,1.5711989
2019-01-13 06:00:00+00:00,2019-01-13 17:00:00+11:00,2019-01-13,17:00,1.3019387
2019-01-14 02:00:00+00:00,2019-01-14 13:00:00+11:00,2019-01-14,13:00,2.070843
2019-01-14 06:00:00+00:00,2019-01-14 17:00:00+11:00,2019-01-14,17:00,2.9877968
2019-01-15 02:00:00+00:00,2019-01-15 13:00:00+11:00,2019-01-15,13:00,3.6756802
2019-01-15 06:00:00+00:00,2019-01-15 17:00:00+11:00,2019-01-15,17:00,4.139895
2019-01-16 02:00:00+00:00,2019-01-16 13:00:00+11:00,2019-01-16,13:00,3.9201841
2019-01-16 06:00:00+00:00,2019-01-16 17:00:00+11:00,2019-01-16,17:00,3.474377
2019-01-17 02:00:00+00:00,2019-01-17 13:00:00+11:00,2019-01-17,13:00,3.8757706
2019-01-17 06:00:00+00:00,2019-01-17 17:00:00+11:00,2019-01-17,17:00,4.682089
2019-01-18 02:00:00+00:00,2019-01-18 13:00:00+11:00,2019-01-18,13:00,3.3441734
2019-01-18 06:00:00+00:00,2019-01-18 17:00:00+11:00,2019-01-18,17:00,4.324894
2019-01-19 02:00:00+00:00,2019-01-19 13:00:00+11:00,2019-01-19,13:00,2.5598762
2019-01-19 06:00:00+00:00,2019-01-19 17:00:00+11:00,2019-01-19,17:00,1.2184256
2019-01-20 02:00:00+00:00,2019-01-20 13:00:00+11:00,2019-01-20,13:00,0.8667774
2019-01-20 06:00:00+00:00,2019-01-20 17:00:00+11:00,2019-01-20,17:00,1.4690202
2019-01-21 02:00:00+00:00,2019-01-21 13:00:00+11:00,2019-01-21,13:00,0.7249976
2019-01-21 06:00:00+00:00,2019-01-21 17:00:00+11:00,2019-01-21,17:00,0.5379533
2019-01-22 02:00:00+00:00,2019-01-22 13:00:00+11:00,2019-01-22,13:00,2.3693879
2019-01-22 06:00:00+00:00,2019-01-22 17:00:00+11:00,2019-01-22,17:00,2.591749
2019-01-23 02:00:00+00:00,2019-01-23 13:00:00+11:00,2019-01-23,13:00,2.8168018
2019-01-23 06:00:00+00:00,2019-01-23 17:00:00+11:00,2019-01-23,17:00,0.31436244
2019-01-24 02:00:00+00:00,2019-01-24 13:00:00+11:00,2019-01-24,13:00,1.2599001
2019-01-24 06:00:00+00:00,2019-01-24 17:00:00+11:00,2019-01-24,17:00,1.4143676
2019-01-25 02:00:00+00:00,2019-01-25 13:00:00+11:00,2019-01-25,13:00,2.3224547
2019-01-25 06:00:00+00:00,2019-01-25 17:00:00+11:00,2019-01-25,17:00,3.4205778
2019-01-26 02:00:00+00:00,2019-01-26 13:00:00+11:00,2019-01-26,13:00,3.7148874
2019-01-26 06:00:00+00:00,2019-01-26 17:00:00+11:00,2019-01-26,17:00,3.5238907
2019-01-27 02:00:00+00:00,2019-01-27 13:00:00+11:00,2019-01-27,13:00,3.0778434
2019-01-27 06:00:00+00:00,2019-01-27 17:00:00+11:00,2019-01-27,17:00,2.5035248
2019-01-28 02:00:00+00:00,2019-01-28 13:00:00+11:00,2019-01-28,13:00,1.1727166
2019-01-28 06:00:00+00:00,2019-01-28 17:00:00+11:00,2019-01-28,17:00,0.92211956
2019-01-29 02:00:00+00:00,2019-01-29 13:00:00+11:00,2019-01-29,13:00,2.514777
2019-01-29 06:00:00+00:00,2019-01-29 17:00:00+11:00,2019-01-29,17:00,3.0903137
2019-01-30 02:00:00+00:00,2019-01-30 13:00:00+11:00,2019-01-30,13:00,1.8732195
2019-01-30 06:00:00+00:00,2019-01-30 17:00:00+11:00,2019-01-30,17:00,1.7554985
2019-01-31 02:00:00+00:00,2019-01-31 13:00:00+11:00,2019-01-31,13:00,2.611732
2019-01-31 06:00:00+00:00,2019-01-31 17:00:00+11:00,2019-01-31,17:00,2.8385513
2019-02-01 02:00:00+00:00,2019-02-01 13:00:00+11:00,2019-02-01,13:00,0.4788283
2019-02-01 06:00:00+00:00,2019-02-01 17:00:00+11:00,2019-02-01,17:00,0.35688886
2019-02-02 02:00:00+00:00,2019-02-02 13:00:00+11:00,2019-02-02,13:00,0.48688102
2019-02-02 06:00:00+00:00,2019-02-02 17:00:00+11:00,2019-02-02,17:00,0.36166605
2019-02-03 02:00:00+00:00,2019-02-03 13:00:00+11:00,2019-02-03,13:00,2.240107
2019-02-03 06:00:00+00:00,2019-02-03 17:00:00+11:00,2019-02-03,17:00,2.4253516
2019-02-04 02:00:00+00:00,2019-02-04 13:00:00+11:00,2019-02-04,13:00,2.647388
2019-02-04 06:00:00+00:00,2019-02-04 17:00:00+11:00,2019-02-04,17:00,1.8900512
2019-02-05 02:00:00+00:00,2019-02-05 13:00:00+11:00,2019-02-05,13:00,1.1550637
2019-02-05 06:00:00+00:00,2019-02-05 17:00:00+11:00,2019-02-05,17:00,0.9084716
2019-02-06 02:00:00+00:00,2019-02-06 13:00:00+11:00,2019-02-06,13:00,1.8247384
2019-02-06 06:00:00+00:00,2019-02-06 17:00:00+11:00,2019-02-06,17:00,1.4423455
2019-02-07 02:00:00+00:00,2019-02-07 13:00:00+11:00,2019-02-07,13:00,1.9687544
2019-02-07 06:00:00+00:00,2019-02-07 17:00:00+11:00,2019-02-07,17:00,2.1070144
2019-02-08 02:00:00+00:00,2019-02-08 13:00:00+11:00,2019-02-08,13:00,1.9516932
2019-02-08 06:00:00+00:00,2019-02-08 17:00:00+11:00,2019-02-08,17:00,1.3469863
2019-02-09 02:00:00+00:00,2019-02-09 13:00:00+11:00,2019-02-09,13:00,0.92241806
2019-02-09 06:00:00+00:00,2019-02-09 17:00:00+11:00,2019-02-09,17:00,1.9949422
2019-02-10 02:00:00+00:00,2019-02-10 13:00:00+11:00,2019-02-10,13:00,1.8734431
2019-02-10 06:00:00+00:00,2019-02-10 17:00:00+11:00,2019-02-10,17:00,2.3242993
2019-02-11 02:00:00+00:00,2019-02-11 13:00:00+11:00,2019-02-11,13:00,2.5181293
2019-02-11 06:00:00+00:00,2019-02-11 17:00:00+11:00,2019-02-11,17:00,2.7286425
2019-02-12 02:00:00+00:00,2019-02-12 13:00:00+11:00,2019-02-12,13:00,3.3543816
2019-02-12 06:00:00+00:00,2019-02-12 17:00:00+11:00,2019-02-12,17:00,3.438131
2019-02-13 02:00:00+00:00,2019-02-13 13:00:00+11:00,2019-02-13,13:00,1.9193856
2019-02-13 06:00:00+00:00,2019-02-13 17:00:00+11:00,2019-02-13,17:00,2.209781
2019-02-14 02:00:00+00:00,2019-02-14 13:00:00+11:00,2019-02-14,13:00,0.9854514
2019-02-14 06:00:00+00:00,2019-02-14 17:00:00+11:00,2019-02-14,17:00,1.2629237
2019-02-15 02:00:00+00:00,2019-02-15 13:00:00+11:00,2019-02-15,13:00,1.4783851
2019-02-15 06:00:00+00:00,2019-02-15 17:00:00+11:00,2019-02-15,17:00,1.634069
2019-02-16 02:00:00+00:00,2019-02-16 13:00:00+11:00,2019-02-16,13:00,1.6057037
2019-02-16 06:00:00+00:00,2019-02-16 17:00:00+11:00,2019-02-16,17:00,1.7776055
2019-02-17 02:00:00+00:00,2019-02-17 13:00:00+11:00,2019-02-17,13:00,2.6683033
2019-02-17 06:00:00+00:00,2019-02-17 17:00:00+11:00,2019-02-17,17:00,3.2700799
2019-02-18 02:00:00+00:00,2019-02-18 13:00:00+11:00,2019-02-18,13:00,3.2670834
2019-02-18 06:00:00+00:00,2019-02-18 17:00:00+11:00,2019-02-18,17:00,3.4180539
2019-02-19 02:00:00+00:00,2019-02-19 13:00:00+11:00,2019-02-19,13:00,3.4937658
2019-02-19 06:00:00+00:00,2019-02-19 17:00:00+11:00,2019-02-19,17:00,1.7236632
2019-02-20 02:00:00+00:00,2019-02-20 13:00:00+11:00,2019-02-20,13:00,0.556951
2019-02-20 06:00:00+00:00,2019-02-20 17:00:00+11:00,2019-02-20,17:00,1.1338724
2019-02-21 02:00:00+00:00,2019-02-21 13:00:00+11:00,2019-02-21,13:00,0.3712057
2019-02-21 06:00:00+00:00,2019-02-21 17:00:00+11:00,2019-02-21,17:00,0.31291977
2019-02-22 02:00:00+00:00,2019-02-22 13:00:00+11:00,2019-02-22,13:00,0.751359
2019-02-22 06:00:00+00:00,2019-02-22 17:00:00+11:00,2019-02-22,17:00,0.63927305
2019-02-23 02:00:00+00:00,2019-02-23 13:00:00+11:00,2019-02-23,13:00,0.91411656
2019-02-23 06:00:00+00:00,2019-02-23 17:00:00+11:00,2019-02-23,17:00,0.7182866
2019-02-24 02:00:00+00:00,2019-02-24 13:00:00+11:00,2019-02-24,13:00,1.0166887
2019-02-24 06:00:00+00:00,2019-02-24 17:00:00+11:00,2019-02-24,17:00,0.9301081
2019-02-25 02:00:00+00:00,2019-02-25 13:00:00+11:00,2019-02-25,13:00,0.93627524
2019-02-25 06:00:00+00:00,2019-02-25 17:00:00+11:00,2019-02-25,17:00,1.1682066
2019-02-26 02:00:00+00:00,2019-02-26 13:00:00+11:00,2019-02-26,13:00,1.8553227
2019-02-26 06:00:00+00:00,2019-02-26 17:00:00+11:00,2019-02-26,17:00,2.4228027
2019-02-27 02:00:00+00:00,2019-02-27 13:00:00+11:00,2019-02-27,13:00,1.3640693
2019-02-27 06:00:00+00:00,2019-02-27 17:00:00+11:00,2019-02-27,17:00,0.96772313
2019-02-28 02:00:00+00:00,2019-02-28 13:00:00+11:00,2019-02-28,13:00,1.6143571
2019-02-28 06:00:00+00:00,2019-02-28 17:00:00+11:00,2019-02-28,17:00,1.4653597
2019-03-01 02:00:00+00:00,2019-03-01 13:00:00+11:00,2019-03-01,13:00,1.7002789
2019-03-01 06:00:00+00:00,2019-03-01 17:00:00+11:00,2019-03-01,17:00,1.4159533
2019-03-02 02:00:00+00:00,2019-03-02 13:00:00+11:00,2019-03-02,13:00,1.8078332
2019-03-02 06:00:00+00:00,2019-03-02 17:00:00+11:00,2019-03-02,17:00,1.6059837
2019-03-03 02:00:00+00:00,2019-03-03 13:00:00+11:00,2019-03-03,13:00,1.9387846
2019-03-03 06:00:00+00:00,2019-03-03 17:00:00+11:00,2019-03-03,17:00,1.855185
2019-03-04 02:00:00+00:00,2019-03-04 13:00:00+11:00,2019-03-04,13:00,2.462977
2019-03-04 06:00:00+00:00,2019-03-04 17:00:00+11:00,2019-03-04,17:00,2.2032018
2019-03-05 02:00:00+00:00,2019-03-05 13:00:00+11:00,2019-03-05,13:00,2.804943
2019-03-05 06:00:00+00:00,2019-03-05 17:00:00+11:00,2019-03-05,17:00,2.743312
2019-03-06 02:00:00+00:00,2019-03-06 13:00:00+11:00,2019-03-06,13:00,1.8708119
2019-03-06 06:00:00+00:00,2019-03-06 17:00:00+11:00,2019-03-06,17:00,1.2478423
2019-03-07 02:00:00+00:00,2019-03-07 13:00:00+11:00,2019-03-07,13:00,0.6282303
2019-03-07 06:00:00+00:00,2019-03-07 17:00:00+11:00,2019-03-07,17:00,0.5606135
2019-03-08 02:00:00+00:00,2019-03-08 13:00:00+11:00,2019-03-08,13:00,1.6333405
2019-03-08 06:00:00+00:00,2019-03-08 17:00:00+11:00,2019-03-08,17:00,2.271959
2019-03-09 02:00:00+00:00,2019-03-09 13:00:00+11:00,2019-03-09,13:00,1.5070038
2019-03-09 06:00:00+00:00,2019-03-09 17:00:00+11:00,2019-03-09,17:00,1.3995023
2019-03-10 02:00:00+00:00,2019-03-10 13:00:00+11:00,2019-03-10,13:00,2.410263
2019-03-10 06:00:00+00:00,2019-03-10 17:00:00+11:00,2019-03-10,17:00,2.4324915
2019-03-11 02:00:00+00:00,2019-03-11 13:00:00+11:00,2019-03-11,13:00,2.3005397
2019-03-11 06:00:00+00:00,2019-03-11 17:00:00+11:00,2019-03-11,17:00,2.8269978
2019-03-12 02:00:00+00:00,2019-03-12 13:00:00+11:00,2019-03-12,13:00,2.6823575
2019-03-12 06:00:00+00:00,2019-03-12 17:00:00+11:00,2019-03-12,17:00,2.1321933
2019-03-13 02:00:00+00:00,2019-03-13 13:00:00+11:00,2019-03-13,13:00,0.74670583
2019-03-13 06:00:00+00:00,2019-03-13 17:00:00+11:00,2019-03-13,17:00,0.6300226
2019-03-14 02:00:00+00:00,2019-03-14 13:00:00+11:00,2019-03-14,13:00,1.0202305
2019-03-14 06:00:00+00:00,2019-03-14 17:00:00+11:00,2019-03-14,17:00,1.4423381
2019-03-15 02:00:00+00:00,2019-03-15 13:00:00+11:00,2019-03-15,13:00,0.98288935
2019-03-15 06:00:00+00:00,2019-03-15 17:00:00+11:00,2019-03-15,17:00,0.9823825
2019-03-16 02:00:00+00:00,2019-03-16 13:00:00+11:00,2019-03-16,13:00,0.67175657
2019-03-16 06:00:00+00:00,2019-03-16 17:00:00+11:00,2019-03-16,17:00,0.21748908
2019-03-17 02:00:00+00:00,2019-03-17 13:00:00+11:00,2019-03-17,13:00,0.06576737
2019-03-17 06:00:00+00:00,2019-03-17 17:00:00+11:00,2019-03-17,17:00,0.16904767
2019-03-18 02:00:00+00:00,2019-03-18 13:00:00+11:00,2019-03-18,13:00,0.23644006
2019-03-18 06:00:00+00:00,2019-03-18 17:00:00+11:00,2019-03-18,17:00,0.22791843
2019-03-19 02:00:00+00:00,2019-03-19 13:00:00+11:00,2019-03-19,13:00,0.60558695
2019-03-19 06:00:00+00:00,2019-03-19 17:00:00+11:00,2019-03-19,17:00,0.623636
2019-03-20 02:00:00+00:00,2019-03-20 13:00:00+11:00,2019-03-20,13:00,1.2204975
2019-03-20 06:00:00+00:00,2019-03-20 17:00:00+11:00,2019-03-20,17:00,1.416494
2019-03-21 02:00:00+00:00,2019-03-21 13:00:00+11:00,2019-03-21,13:00,1.1836723
2019-03-21 06:00:00+00:00,2019-03-21 17:00:00+11:00,2019-03-21,17:00,0.6482493
2019-03-22 02:00:00+00:00,2019-03-22 13:00:00+11:00,2019-03-22,13:00,1.3224422
2019-03-22 06:00:00+00:00,2019-03-22 17:00:00+11:00,2019-03-22,17:00,0.24011011
2019-03-23 02:00:00+00:00,2019-03-23 13:00:00+11:00,2019-03-23,13:00,1.6222464
2019-03-23 06:00:00+00:00,2019-03-23 17:00:00+11:00,2019-03-23,17:00,1.7341728
2019-03-24 02:00:00+00:00,2019-03-24 13:00:00+11:00,2019-03-24,13:00,2.082747
2019-03-24 06:00:00+00:00,2019-03-24 17:00:00+11:00,2019-03-24,17:00,1.3220853
2019-03-25 02:00:00+00:00,2019-03-25 13:00:00+11:00,2019-03-25,13:00,0.17720795
2019-03-25 06:00:00+00:00,2019-03-25 17:00:00+11:00,2019-03-25,17:00,0.5356661
2019-03-26 02:00:00+00:00,2019-03-26 13:00:00+11:00,2019-03-26,13:00,1.2687651
2019-03-26 06:00:00+00:00,2019-03-26 17:00:00+11:00,2019-03-26,17:00,1.3706137
2019-03-27 02:00:00+00:00,2019-03-27 13:00:00+11:00,2019-03-27,13:00,0.9436174
2019-03-27 06:00:00+00:00,2019-03-27 17:00:00+11:00,2019-03-27,17:00,0.80826503
2019-03-28 02:00:00+00:00,2019-03-28 13:00:00+11:00,2019-03-28,13:00,1.1593089
2019-03-28 06:00:00+00:00,2019-03-28 17:00:00+11:00,2019-03-28,17:00,1.2443962
2019-03-29 02:00:00+00:00,2019-03-29 13:00:00+11:00,2019-03-29,13:00,1.3568059
2019-03-29 06:00:00+00:00,2019-03-29 17:00:00+11:00,2019-03-29,17:00,0.81735283
2019-03-30 02:00:00+00:00,2019-03-30 13:00:00+11:00,2019-03-30,13:00,0.31690356
2019-03-30 06:00:00+00:00,2019-03-30 17:00:00+11:00,2019-03-30,17:00,0.6487178
2019-03-31 02:00:00+00:00,2019-03-31 13:00:00+11:00,2019-03-31,13:00,0.8485859
2019-03-31 06:00:00+00:00,2019-03-31 17:00:00+11:00,2019-03-31,17:00,0.807318
2019-04-01 02:00:00+00:00,2019-04-01 13:00:00+11:00,2019-04-01,13:00,1.1142417
2019-04-01 06:00:00+00:00,2019-04-01 17:00:00+11:00,2019-04-01,17:00,0.685524
2019-04-02 02:00:00+00:00,2019-04-02 13:00:00+11:00,2019-04-02,13:00,0.7318502
2019-04-02 06:00:00+00:00,2019-04-02 17:00:00+11:00,2019-04-02,17:00,0.44737348
2019-04-03 02:00:00+00:00,2019-04-03 13:00:00+11:00,2019-04-03,13:00,1.3649517
2019-04-03 06:00:00+00:00,2019-04-03 17:00:00+11:00,2019-04-03,17:00,1.317957
2019-04-04 02:00:00+00:00,2019-04-04 13:00:00+11:00,2019-04-04,13:00,0.92497045
2019-04-04 06:00:00+00:00,2019-04-04 17:00:00+11:00,2019-04-04,17:00,0.44977233
2019-04-05 02:00:00+00:00,2019-04-05 13:00:00+11:00,2019-04-05,13:00,0.55946416
